Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
12.006647,738.6,-2.1,1,0
12.092358,739.5,-2.1,1,0
12.192042,741.01,-2.1,1,0
12.289655,739.09,-2.1,1,0
12.392673,736.92,-2.1,1,0
12.495166,739.88,-2.1,1,0
12.591776,740.44,-2.1,1,0
12.703763,741.61,-2.1,1,0
12.800614,741.49,-2.1,1,0
12.897239,742.06,-2.1,1,0
12.992104,744.87,-2.1,1,0
13.092561,744.76,-2.1,1,0
13.192086,743.48,-2.1,1,0
13.292262,741.01,-2.1,1,0
13.38851,737.85,-2.1,1,0
13.494291,735.57,-2.1,1,0
13.594351,735.23,-2.1,1,0
13.68982,740.29,-2.1,1,0
13.791548,749.03,-2.1,1,0
13.901018,760.62,-2.1,1,0
13.986925,750.57,-2.1,1,0
14.097936,735.45,-2.1,1,0
14.188194,755.56,-2.1,1,0
14.294912,739.39,-2.1,1,0
14.392887,734.37,-2.1,1,0
14.495736,769.63,-2.1,1,0
14.592818,788.46,-2.1,1,0
14.687684,826.12,-2.1,1,0
16.987425,897.13,-2.1,1,0
17.093019,732.56,-2.1,1,0
17.190184,738.72,-2.1,1,0
17.293837,741.08,-2.1,1,0
17.393109,738.49,-2.1,1,0
17.490505,738.9,-2.1,1,0
17.589211,737.4,-2.1,1,0
17.70079,740.63,-2.1,1,0
17.795622,739.13,-2.1,1,0
17.892843,740.29,-2.1,1,0
18.004287,742.54,-2.1,1,0
18.088349,741.38,-2.1,1,0
18.199256,745.51,-2.1,1,0
18.288478,743.67,-2.1,1,0
18.391973,741.83,-2.1,1,0
18.497498,739.62,-2.1,1,0
18.596463,742.99,-2.1,1,0
18.694889,744.42,-2.1,1,0
18.788625,746.74,-2.1,1,0
18.892934,746.37,-2.1,1,0
18.991253,745.66,-2.1,1,0
19.087965,741.61,-2.1,1,0
19.197788,740.22,-2.1,1,0
19.296551,742.99,-2.1,1,0
19.39505,742.36,-2.1,1,0
19.498726,740.14,-2.1,1,0
19.598513,742.21,-2.1,1,0
19.700285,742.47,-2.1,1,0
19.79896,743.26,-2.1,1,0
19.892519,750.87,-2.1,1,0
19.989897,763.18,-2.1,1,0
20.10244,782.16,-2.1,1,0
20.187915,795.92,-2.1,1,0
20.290657,814.27,-2.1,1,0
20.389676,840.83,-2.1,1,0
20.488419,912.4,-2.1,1,0
20.594368,934.91,-2.1,1,0
20.68959,946.35,-2.1,1,0
20.791607,955.28,-2.1,1,0
20.890753,984.12,-2.1,1,0
22.790683,964.39,-2.1,1,0
22.890387,792.32,-2.1,1,0
22.997641,737.25,-2.1,1,0
23.095086,736.54,-2.1,1,0
23.191532,740.18,-2.1,1,0
23.287319,741.83,-2.1,1,0
23.389388,741.83,-2.1,1,0
23.490891,739.92,-2.1,1,0
23.589895,740.89,-2.1,1,0
23.688715,741.79,-2.1,1,0
23.802799,741.42,-2.1,1,0
23.888893,741.12,-2.1,1,0
24.002859,741.91,-2.1,1,0
24.095812,740.86,-2.1,1,0
24.197184,740.25,-2.1,1,0
24.291789,742.28,-2.1,1,0
24.38998,743.41,-2.1,1,0
24.491612,743.29,-2.1,1,0
24.590735,745.51,-2.1,1,0
24.693983,745.28,-2.1,1,0
24.79228,740.44,-2.1,1,0
24.890842,741.98,-2.1,1,0
24.98978,742.47,-2.1,1,0
25.087317,741.94,-2.1,1,0
25.198212,742.99,-2.1,1,0
25.292694,741.04,-2.1,1,0
25.394567,739.8,-2.1,1,0
25.494874,743.14,-2.1,1,0
25.589571,742.54,-2.1,1,0
25.69143,740.86,-2.1,1,0
25.790806,739.58,-2.1,1,0
25.892072,739.84,-2.1,1,0
25.993474,740.52,-2.1,1,0
26.100332,740.97,-2.1,1,0
26.197424,742.77,-2.1,1,0
26.297684,741.98,-2.1,1,0
26.389814,740.67,-2.1,1,0
26.489483,741.79,-2.1,1,0
26.590981,743.14,-2.1,1,0
26.688738,746.03,-2.1,1,0
26.788712,758.41,-2.1,1,0
26.889369,796.34,-2.1,1,0
26.997392,819.56,-2.1,1,0
27.102153,857.63,-2.1,1,0
27.191176,906.47,-2.1,1,0
27.288918,944.92,-2.1,1,0
27.402143,962.82,-2.1,1,0
27.496028,977.64,-2.1,1,0
27.589252,996.58,-2.1,1,0
28.797499,884.49,-2.1,1,0
28.894605,805.71,-2.1,1,0
28.998757,760.32,-2.1,1,0
29.095587,741.46,-2.1,1,0
29.191672,732.94,-2.1,1,0
29.290493,729.3,-2.1,1,0
29.40069,734.89,-2.1,1,0
29.494819,742.73,-2.1,1,0
29.594181,741.04,-2.1,1,0
29.696187,731.1,-2.1,1,0
29.794237,737.89,-2.1,1,0
29.894741,734.67,-2.1,1,0
29.99911,738.64,-2.1,1,0
30.092576,733.69,-2.1,1,0
30.189934,734.63,-2.1,1,0
30.290499,732.19,-2.1,1,0
30.393356,740.03,-2.1,1,0
30.497792,740.41,-2.1,1,0
30.593384,741.91,-2.1,1,0
30.691478,740.86,-2.1,1,0
30.791118,738.64,-2.1,1,0
30.891011,737.07,-2.1,1,0
30.990711,736.62,-2.1,1,0
31.091999,738.68,-2.1,1,0
31.192973,737.22,-2.1,1,0
31.288827,738.75,-2.1,1,0
31.38735,740.67,-2.1,1,0
31.490599,744.27,-2.1,1,0
31.596017,747.19,-2.1,1,0
31.691029,749.03,-2.1,1,0
31.792763,740.78,-2.1,1,0
31.891822,739.73,-2.1,1,0
31.993484,743.97,-2.1,1,0
32.093738,745.28,-2.1,1,0
32.194287,741.79,-2.1,1,0
32.29435,736.99,-2.1,1,0
32.399652,744.42,-2.1,1,0
32.492552,746.07,-2.1,1,0
32.588616,739.8,-2.1,1,0
32.690647,740.67,-2.1,1,0
32.786381,741.68,-2.1,1,0
32.893078,741.61,-2.1,1,0
32.993762,741.01,-2.1,1,0
33.086944,740.93,-2.1,1,0
33.197384,741.46,-2.1,1,0
33.287643,741.38,-2.1,1,0
33.386842,741.42,-2.1,1,0
33.497677,742.02,-2.1,1,0
33.595254,742.96,-2.1,1,0
33.694018,744.12,-2.1,1,0
33.787341,742.62,-2.1,1,0
33.888927,741.98,-2.1,1,0
33.990997,741.83,-2.1,1,0
34.08709,741.79,-2.1,1,0
34.189452,742.36,-2.1,1,0
34.288818,742.54,-2.1,1,0
34.403409,741.64,-2.1,1,0
34.491203,740.89,-2.1,1,0
34.594204,741.23,-2.1,1,0
34.69018,740.44,-2.1,1,0
34.800371,740.48,-2.1,1,0
34.899653,742.13,-2.1,1,0
34.996393,742.99,-2.1,1,0
35.098086,740.74,-2.1,1,0
35.196902,740.29,-2.1,1,0
35.291131,737.63,-2.1,1,0
35.39606,739.47,-2.1,1,0
35.495241,740.67,-2.1,1,0
35.589751,739.39,-2.1,1,0
35.696898,740.97,-2.1,1,0
35.790511,740.07,-2.1,1,0
35.888513,741.76,-2.1,1,0
35.997683,742.24,-2.1,1,0
36.0912,740.59,-2.1,1,0
36.188495,739.09,-2.1,1,0
36.297371,739.65,-2.1,1,0
36.397089,741.94,-2.1,1,0
36.486259,739.99,-2.1,1,0
36.586169,741.23,-2.1,1,0
36.696758,739.88,-2.1,1,0
36.798206,741.94,-2.1,1,0
36.896675,742.32,-2.1,1,0
36.997665,740.74,-2.1,1,0
37.09102,741.12,-2.1,1,0
37.200624,740.52,-2.1,1,0
37.294072,739.99,-2.1,1,0
37.392402,739.88,-2.1,1,0
37.492395,739.88,-2.1,1,0
37.591941,739.95,-2.1,1,0
37.691127,742.81,-2.1,1,0
37.791881,741.79,-2.1,1,0
37.897205,740.44,-2.1,1,0
37.990208,739.35,-2.1,1,0
38.087311,741.61,-2.1,1,0
38.199308,740.48,-2.1,1,0
38.297455,742.32,-2.1,1,0
38.391653,741.83,-2.1,1,0
38.491995,740.1,-2.1,1,0
38.589803,737.78,-2.1,1,0
38.691655,740.18,-2.1,1,0
38.793621,741.53,-2.1,1,0
38.89095,740.52,-2.1,1,0
38.990428,741.38,-2.1,1,0
39.086666,741.31,-2.1,1,0
39.186781,740.93,-2.1,1,0
39.296637,741.94,-2.1,1,0
39.389531,742.58,-2.1,1,0
39.497493,741.19,-2.1,1,0
39.594707,739.69,-2.1,1,0
39.696613,740.22,-2.1,1,0
39.793074,739.35,-2.1,1,0
39.896095,741.19,-2.1,1,0
39.994308,740.86,-2.1,1,0
40.092103,740.18,-2.1,1,0
40.189764,741.31,-2.1,1,0
40.302182,742.02,-2.1,1,0
40.396909,741.01,-2.1,1,0
40.497316,741.12,-2.1,1,0
40.597653,739.99,-2.1,1,0
40.697917,739.02,-2.1,1,0
40.787941,739.73,-2.1,1,0
40.887695,739.73,-2.1,1,0
40.996327,741.08,-2.1,1,0
41.094685,743.33,-2.1,1,0
41.191864,742.51,-2.1,1,0
41.287227,739.09,-2.1,1,0
41.388282,738.53,-2.1,1,0
41.488956,739.24,-2.1,1,0
41.587385,740.63,-2.1,1,0
41.687034,740.29,-2.1,1,0
41.787677,739.32,-2.1,1,0
41.8897,739.65,-2.1,1,0
41.997991,739.17,-2.1,1,0
42.093847,738.04,-2.1,1,0
42.192155,737.97,-2.1,1,0
42.30394,732.83,-2.1,1,0
42.389512,731.81,-2.1,1,0
42.490755,738.72,-2.1,1,0
42.587061,743.52,-2.1,1,0
42.686348,738.49,-2.1,1,0
42.789317,737.67,-2.1,1,0
42.888509,737.07,-2.1,1,0
42.996838,740.22,-2.1,1,0
43.095253,742.77,-2.1,1,0
43.195732,742.77,-2.1,1,0
43.28768,740.18,-2.1,1,0
43.389779,742.47,-2.1,1,0
43.486731,743.59,-2.1,1,0
43.588662,740.97,-2.1,1,0
43.69132,738.83,-2.1,1,0
43.789253,737.67,-2.1,1,0
43.889605,737.22,-2.1,1,0
44.001829,739.05,-2.1,1,0
44.099017,740.41,-2.1,1,0
44.198934,741.08,-2.1,1,0
44.292269,741.46,-2.1,1,0
44.389918,742.09,-2.1,1,0
44.490203,742.17,-2.1,1,0
44.594755,744.01,-2.1,1,0
44.69186,742.28,-2.1,1,0
44.795514,739.88,-2.1,1,0
44.897054,739.02,-2.1,1,0
44.990155,739.77,-2.1,1,0
45.089823,740.67,-2.1,1,0
45.200271,740.56,-2.1,1,0
45.294305,739.2,-2.1,1,0
45.396575,746.93,-2.1,1,0
45.494843,747.79,-2.1,1,0
45.593825,745.58,-2.1,1,0
45.69175,759.42,-2.1,1,0
45.795901,788.57,-2.1,1,0
45.895983,841.05,-2.1,1,0
45.997032,870.39,-2.1,1,0
46.092485,919.9,-2.1,1,0
46.190801,966.16,-2.1,1,0
46.28606,984.05,-2.1,1,0
46.396747,982.47,-2.1,1,0
47.388244,982.92,-2.1,1,0
47.495893,917.46,-2.1,1,0
47.58683,870.57,-2.1,1,0
47.686219,837.86,-2.1,1,0
47.79017,775.82,-2.1,1,0
47.888381,760.32,-2.1,1,0
47.997921,750.38,-2.1,1,0
48.09444,737.85,-2.1,1,0
48.192012,736.65,-2.1,1,0
48.287353,755.64,-2.1,1,0
48.396793,825.78,-2.1,1,0
48.489111,829.72,-2.1,1,0
48.589962,828.67,-2.1,1,0
48.696234,834.97,-2.1,1,0
48.794287,849.64,-2.1,1,0
48.89147,847.84,-2.1,1,0
48.988751,836.29,-2.1,1,0
49.099147,838.88,-2.1,1,0
49.193386,850.54,-2.1,1,0
49.292325,842.93,-2.1,1,0
49.402119,839.48,-2.1,1,0
49.497369,849.98,-2.1,1,0
49.596198,867.87,-2.1,1,0
49.686476,853.69,-2.1,1,0
49.795818,861.31,-2.1,1,0
49.897141,885.13,-2.1,1,0
49.995061,889.22,-2.1,1,0
50.095589,879.01,-2.1,1,0
50.1892,876.5,-2.1,1,0
50.287681,902.38,-2.1,1,0
50.398664,913.94,-2.1,1,0
50.495814,915.63,-2.1,1,0
50.593855,917.31,-2.1,1,0
50.694167,925.76,-2.1,1,0
50.797091,943.05,-2.1,1,0
50.894758,963.57,-2.1,1,0
50.994837,953.21,-2.1,1,0
51.098297,960.15,-2.1,1,0
51.191155,989.0,-2.1,1,0
51.40213,980.67,-2.1,1,0
51.497236,948.79,-2.1,1,0
51.597836,944.25,-2.1,1,0
51.687497,927.63,-2.1,1,0
51.788273,912.51,-2.1,1,0
51.888748,912.36,-2.1,1,0
51.999028,923.77,-2.1,1,0
52.100454,952.95,-2.1,1,0
52.195338,973.13,-2.1,1,0
52.291713,981.95,-2.1,1,0
52.40178,987.54,-2.1,1,0
52.693659,994.48,-2.1,1,0
56.990568,990.65,-2.1,1,0
57.103059,731.66,-2.1,1,0
57.186961,718.91,-2.1,1,0
57.298961,743.33,-2.1,1,0
57.394041,744.01,-2.1,1,0
57.493598,745.51,-2.1,1,0
57.593047,742.99,-2.1,1,0
57.693719,742.69,-2.1,1,0
57.792175,740.07,-2.1,1,0
57.893369,739.77,-2.1,1,0
57.994257,738.57,-2.1,1,0
58.088935,739.95,-2.1,1,0
58.188319,739.77,-2.1,1,0
58.297985,739.69,-2.1,1,0
58.39633,743.33,-2.1,1,0
58.494191,745.73,-2.1,1,0
58.597476,737.89,-2.1,1,0
58.698224,740.37,-2.1,1,0
58.787438,744.27,-2.1,1,0
58.899278,766.78,-2.1,1,0
58.997106,854.22,-2.1,1,0
59.091622,986.23,-2.1,1,0
61.789785,779.68,-2.1,1,0
61.890654,738.04,-2.1,1,0
61.993092,742.73,-2.1,1,0
62.091164,742.13,-2.1,1,0
62.201871,742.66,-2.1,1,0
62.298524,740.93,-2.1,1,0
62.395102,743.44,-2.1,1,0
62.489505,743.33,-2.1,1,0
62.593646,744.12,-2.1,1,0
62.697088,744.72,-2.1,1,0
62.793925,747.42,-2.1,1,0
62.896277,747.27,-2.1,1,0
62.998049,741.79,-2.1,1,0
63.096177,741.42,-2.1,1,0
63.198773,743.56,-2.1,1,0
63.299333,745.09,-2.1,1,0
63.405387,742.88,-2.1,1,0
63.490292,741.68,-2.1,1,0
63.591783,741.98,-2.1,1,0
63.690758,741.38,-2.1,1,0
63.796717,739.09,-2.1,1,0
63.896925,741.68,-2.1,1,0
63.992892,740.56,-2.1,1,0
64.092081,741.01,-2.1,1,0
64.191696,741.12,-2.1,1,0
64.297207,739.5,-2.1,1,0
64.387193,737.55,-2.1,1,0
64.490624,739.17,-2.1,1,0
64.591292,740.29,-2.1,1,0
64.695044,740.25,-2.1,1,0
64.797823,740.22,-2.1,1,0
64.898114,738.38,-2.1,1,0
64.986708,740.56,-2.1,1,0
65.086319,740.37,-2.1,1,0
65.187043,742.02,-2.1,1,0
65.286345,741.87,-2.1,1,0
65.397644,742.17,-2.1,1,0
65.497309,740.93,-2.1,1,0
65.596903,742.13,-2.1,1,0
65.696536,739.88,-2.1,1,0
65.795979,742.28,-2.1,1,0
65.896457,743.03,-2.1,1,0
65.996528,741.23,-2.1,1,0
66.09658,741.27,-2.1,1,0
66.196989,740.78,-2.1,1,0
66.285124,740.52,-2.1,1,0
66.395813,741.72,-2.1,1,0
66.494688,742.06,-2.1,1,0
66.593545,740.97,-2.1,1,0
66.696915,740.67,-2.1,1,0
66.787102,740.97,-2.1,1,0
66.888558,740.78,-2.1,1,0
66.986686,740.37,-2.1,1,0
67.09899,739.5,-2.1,1,0
67.194193,738.83,-2.1,1,0
67.292237,739.09,-2.1,1,0
67.38756,741.53,-2.1,1,0
67.488819,741.16,-2.1,1,0
67.592843,741.61,-2.1,1,0
67.690263,742.69,-2.1,1,0
67.796272,742.39,-2.1,1,0
67.88815,741.34,-2.1,1,0
67.996587,742.02,-2.1,1,0
68.091232,741.72,-2.1,1,0
68.192753,742.39,-2.1,1,0
68.290962,742.17,-2.1,1,0
68.390539,741.83,-2.1,1,0
68.502284,740.37,-2.1,1,0
68.591218,739.39,-2.1,1,0
68.695002,738.53,-2.1,1,0
68.791928,738.87,-2.1,1,0
68.895536,741.04,-2.1,1,0
68.989817,740.48,-2.1,1,0
69.089453,740.52,-2.1,1,0
69.201504,740.07,-2.1,1,0
69.296376,740.71,-2.1,1,0
69.396318,738.94,-2.1,1,0
69.493415,739.99,-2.1,1,0
69.590545,740.44,-2.1,1,0
69.696097,739.84,-2.1,1,0
69.788241,737.78,-2.1,1,0
69.893689,738.53,-2.1,1,0
69.991709,741.19,-2.1,1,0
70.093772,741.08,-2.1,1,0
70.197055,741.87,-2.1,1,0
70.384952,740.52,-2.1,1,0
70.506623,740.52,-2.1,1,0
70.595179,741.68,-2.1,1,0
70.607689,739.99,-2.1,1,0
70.695131,742.58,-2.1,1,0
70.793883,743.14,-2.1,1,0
70.912442,742.02,-2.1,1,0
71.023452,740.67,-2.1,1,0
71.133887,740.93,-2.1,1,0
71.260422,742.84,-2.1,1,0
71.348309,740.22,-2.1,1,0
71.445303,738.68,-2.1,1,0
71.563098,739.54,-2.1,1,0
71.657859,741.31,-2.1,1,0
71.760283,741.68,-2.1,1,0
71.86862,740.93,-2.1,1,0
71.973887,738.57,-2.1,1,0
71.985977,738.9,-2.1,1,0
72.08914,738.83,-2.1,1,0
72.312367,739.69,-2.1,1,0
72.4123,740.29,-2.1,1,0
72.580851,738.38,-2.1,1,0
72.672622,737.55,-2.1,1,0
72.672649,741.53,-2.1,1,0
72.770126,740.89,-2.1,1,0
72.872141,740.71,-2.1,1,0
72.975136,742.81,-2.1,1,0
72.98892,743.33,-2.1,1,0
73.087233,742.21,-2.1,1,0
73.189155,740.74,-2.1,1,0
73.288657,741.49,-2.1,1,0
73.3891,739.88,-2.1,1,0
73.494071,739.92,-2.1,1,0
73.59375,739.58,-2.1,1,0
73.694133,740.48,-2.1,1,0
73.800495,740.52,-2.1,1,0
73.895808,739.95,-2.1,1,0
73.994993,740.29,-2.1,1,0
74.091732,739.43,-2.1,1,0
74.203968,739.28,-2.1,1,0
74.32068,741.64,-2.1,1,0
74.430914,741.01,-2.1,1,0
74.540812,741.34,-2.1,1,0
74.638048,740.41,-2.1,1,0
74.744111,741.23,-2.1,1,0
74.860041,741.42,-2.1,1,0
74.971386,743.29,-2.1,1,0
75.074692,741.76,-2.1,1,0
75.087,742.13,-2.1,1,0
75.187276,741.34,-2.1,1,0
75.289076,739.73,-2.1,1,0
75.389403,742.13,-2.1,1,0
75.494298,741.08,-2.1,1,0
75.594617,739.43,-2.1,1,0
75.694536,740.41,-2.1,1,0
75.802784,739.28,-2.1,1,0
75.903431,739.05,-2.1,1,0
76.019856,740.82,-2.1,1,0
76.11422,742.06,-2.1,1,0
76.211258,742.66,-2.1,1,0
76.323896,740.59,-2.1,1,0
76.435008,741.79,-2.1,1,0
76.558205,742.36,-2.1,1,0
76.651859,741.19,-2.1,1,0
76.768637,740.56,-2.1,1,0
76.869319,742.51,-2.1,1,0
76.970598,742.36,-2.1,1,0
77.061224,742.06,-2.1,1,0
77.168571,741.68,-2.1,1,0
77.193393,739.5,-2.1,1,0
77.295084,741.16,-2.1,1,0
77.398035,741.27,-2.1,1,0
77.503637,741.64,-2.1,1,0
77.599894,738.79,-2.1,1,0
77.697896,738.53,-2.1,1,0
77.896745,739.5,-2.1,1,0
77.911876,740.78,-2.1,1,0
78.010886,740.78,-2.1,1,0
78.117164,740.1,-2.1,1,0
78.223017,739.35,-2.1,1,0
78.339521,741.53,-2.1,1,0
78.44156,740.82,-2.1,1,0
78.549193,740.56,-2.1,1,0
78.656773,740.78,-2.1,1,0
78.770466,739.62,-2.1,1,0
78.873873,739.28,-2.1,1,0
78.980043,740.97,-2.1,1,0
79.072813,741.53,-2.1,1,0
79.178705,742.24,-2.1,1,0
79.279111,740.78,-2.1,1,0
79.371749,740.41,-2.1,1,0
79.500817,740.22,-2.1,1,0
79.520366,741.61,-2.1,1,0
79.624751,741.61,-2.1,1,0
79.732073,739.35,-2.1,1,0
79.836522,740.07,-2.1,1,0
79.956501,739.5,-2.1,1,0
80.045653,739.58,-2.1,1,0
80.15469,740.82,-2.1,1,0
80.266676,740.86,-2.1,1,0
80.292326,740.18,-2.1,1,0
80.391925,737.14,-2.1,1,0
80.600001,733.54,-2.1,1,0
80.691766,734.18,-2.1,1,0
80.706945,736.43,-2.1,1,0
80.80125,739.02,-2.1,1,0
80.901711,740.03,-2.1,1,0
81.010428,740.63,-2.1,1,0
81.124171,740.14,-2.1,1,0
81.248786,738.83,-2.1,1,0
81.333636,738.42,-2.1,1,0
81.432664,744.27,-2.1,1,0
81.545728,741.27,-2.1,1,0
81.659053,737.67,-2.1,1,0
81.768177,744.83,-2.1,1,0
81.79454,770.64,-2.1,1,0
81.89344,797.95,-2.1,1,0
81.995146,835.95,-2.1,1,0
82.095445,905.99,-2.1,1,0
82.284661,961.73,-2.1,1,0
88.695507,816.37,-2.1,1,0
88.881914,761.34,-2.1,1,0
88.895359,801.48,-2.1,1,0
92.848718,852.19,-2.1,1,0
92.969757,726.23,-2.1,1,0
93.074485,728.4,-2.1,1,0
93.088446,740.25,-2.1,1,0
93.191075,740.44,-2.1,1,0
93.292585,738.08,-2.1,1,0
93.392899,738.68,-2.1,1,0
93.496225,740.07,-2.1,1,0
93.590605,735.19,-2.1,1,0
93.695765,735.79,-2.1,1,0
93.818163,740.52,-2.1,1,0
93.912269,741.19,-2.1,1,0
94.012972,742.43,-2.1,1,0
94.126529,735.68,-2.1,1,0
94.242631,742.36,-2.1,1,0
94.347855,748.92,-2.1,1,0
94.459869,747.19,-2.1,1,0
94.570001,744.94,-2.1,1,0
94.59524,746.56,-2.1,1,0
94.694914,744.72,-2.1,1,0
94.88825,746.11,-2.1,1,0
94.985689,744.23,-2.1,1,0
94.99985,745.51,-2.1,1,0
95.092982,746.22,-2.1,1,0
95.194575,749.67,-2.1,1,0
95.298546,756.39,-2.1,1,0
95.42801,746.11,-2.1,1,0
95.700854,756.57,-2.1,1,0
95.838225,754.66,-2.1,1,0
95.838262,747.83,-2.1,1,0
95.980751,745.17,-2.1,1,0
96.120807,743.18,-2.1,1,0
96.120833,740.33,-2.1,1,0
96.233094,739.54,-2.1,1,0
96.332653,740.33,-2.1,1,0
96.434036,742.09,-2.1,1,0
96.530816,741.64,-2.1,1,0
96.648962,743.11,-2.1,1,0
96.752903,743.37,-2.1,1,0
96.859102,743.44,-2.1,1,0
96.951806,744.16,-2.1,1,0
97.048428,744.38,-2.1,1,0
97.062111,744.79,-2.1,1,0
97.152404,746.78,-2.1,1,0
97.260922,743.78,-2.1,1,0
97.383958,736.43,-2.1,1,0
97.474028,743.71,-2.1,1,0
97.488147,749.22,-2.1,1,0
97.58701,748.32,-2.1,1,0
97.692959,745.66,-2.1,1,0
97.794473,745.58,-2.1,1,0
97.893666,746.56,-2.1,1,0
97.991078,743.14,-2.1,1,0
98.087431,744.12,-2.1,1,0
98.208663,747.19,-2.1,1,0
98.400882,748.1,-2.1,1,0
98.413968,747.34,-2.1,1,0
98.504377,746.37,-2.1,1,0
98.610934,748.13,-2.1,1,0
98.719633,747.72,-2.1,1,0
98.831592,747.98,-2.1,1,0
98.946011,745.47,-2.1,1,0
99.047967,744.64,-2.1,1,0
99.165795,743.71,-2.1,1,0
99.1911,743.74,-2.1,1,0
99.290185,742.13,-2.1,1,0
99.390095,741.68,-2.1,1,0
99.492722,741.19,-2.1,1,0
99.597271,740.52,-2.1,1,0
99.77786,739.5,-2.1,1,0
99.791338,741.57,-2.1,1,0
99.997392,742.69,-2.1,1,0
100.010602,742.43,-2.1,1,0
100.101991,742.69,-2.1,1,0
100.200919,743.03,-2.1,1,0
100.309052,743.89,-2.1,1,0
100.424169,743.86,-2.1,1,0
