Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
31.009646,51457.65,-611.05,0,1
31.097506,51430.12,-686.1,0,1
31.196769,51537.67,-652.1,0,1
31.309697,51575.14,-706.1,0,1
31.406322,51600.24,-702.6,0,1
31.499985,51597.35,-660.65,0,1
31.603219,51598.78,-679.25,0,1
31.706322,51594.05,-709.15,0,1
31.806187,51572.74,-638.3,0,1
31.903647,51562.58,-777.05,0,1
31.99942,51566.21,-701.9,0,1
32.111441,51568.92,-764.45,0,1
32.207611,51583.66,-662.5,0,1
32.310347,51571.69,-740.5,0,1
32.410682,51543.97,-674.65,0,1
32.503517,51536.05,-751.05,0,1
32.597004,51476.3,-730.9,0,1
32.697139,51557.62,-673.4,0,1
32.801011,51626.54,-640.0,0,1
32.896966,51652.53,-739.65,0,1
32.997384,51628.26,-669.3,0,1
33.101971,51588.27,-713.4,0,1
33.197968,51560.96,-757.9,0,1
33.312089,51543.33,-663.0,0,1
33.396817,51474.31,-690.25,0,1
33.503431,51514.71,-733.75,0,1
33.598907,51524.35,-686.5,0,1
33.697292,51544.76,-659.4,0,1
33.799099,51580.62,-711.5,0,1
33.89835,51630.77,-690.05,0,1
34.000231,51646.3,-722.65,0,1
34.099976,51535.98,-692.3,0,1
34.196915,51533.8,-652.3,0,1
34.308403,51495.95,-744.7,0,1
34.412035,51574.8,-713.25,0,1
34.504763,51597.43,-704.25,0,1
34.603802,51632.43,-753.6,0,1
34.720421,51695.04,-770.75,0,1
34.801851,51709.06,-711.05,0,1
34.902359,51656.96,-718.35,0,1
35.000795,51646.64,-681.55,0,1
35.096576,51700.77,-753.25,0,1
35.207308,51749.8,-745.55,0,1
35.309919,51758.28,-705.2,0,1
35.409186,51749.65,-682.4,0,1
35.498718,51735.77,-733.9,0,1
35.607762,51724.97,-680.1,0,1
35.705437,51620.98,-803.3,0,1
35.802266,51643.49,-699.5,0,1
35.899338,51694.77,-736.6,0,1
35.999027,51786.64,-693.35,0,1
36.0969,51814.51,-671.8,0,1
