Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
161.585333,55037.26,-2.3,1,0
161.697006,55125.64,-2.3,1,0
161.788239,55115.07,-2.3,1,0
161.888122,55111.57,-2.3,1,0
161.982972,55184.54,-2.3,1,0
162.09287,55073.69,-2.3,1,0
162.189314,55097.25,-2.3,1,0
162.288586,55054.56,-2.3,1,0
162.386128,55153.63,-2.3,1,0
162.482412,55140.27,-2.3,1,0
162.587634,55165.41,-2.3,1,0
162.687104,55155.54,-2.3,1,0
162.786128,55183.11,-2.3,1,0
162.893689,55120.88,-2.3,1,0
162.988991,55110.07,-2.3,1,0
163.086093,55135.51,-2.3,1,0
163.194612,55191.29,-2.3,1,0
163.28688,55255.62,-2.3,1,0
163.388459,55224.9,-2.3,1,0
163.486078,55118.44,-2.3,1,0
163.584526,55160.68,-2.3,1,0
163.683574,55179.06,-2.3,1,0
163.792152,55176.55,-2.3,1,0
163.889631,55208.66,-2.3,1,0
163.991637,55165.45,-2.3,1,0
164.097745,55188.4,-2.3,1,0
164.188887,55256.0,-2.3,1,0
164.287484,55295.16,-2.3,1,0
164.38216,55198.72,-2.3,1,0
164.50136,55226.63,-2.3,1,0
164.587873,55244.89,-2.3,1,0
164.685538,55228.43,-2.3,1,0
164.787507,55280.57,-2.3,1,0
164.885532,55281.02,-2.3,1,0
164.986287,55250.15,-2.3,1,0
165.094553,55249.32,-2.3,1,0
165.201722,55266.88,-2.3,1,0
165.300349,55239.98,-2.3,1,0
165.388851,55170.36,-2.3,1,0
165.490169,55270.03,-2.3,1,0
165.585782,55249.14,-2.3,1,0
165.685497,55205.21,-2.3,1,0
165.784052,55194.03,-2.3,1,0
165.892531,55207.23,-2.3,1,0
165.987378,55201.49,-2.3,1,0
166.084022,55134.12,-2.3,1,0
166.185828,55073.87,-2.3,1,0
166.295006,54990.86,-2.3,1,0
166.390486,55009.09,-2.3,1,0
166.499276,55064.31,-2.3,1,0
166.594012,55120.02,-2.3,1,0
166.68873,55098.67,-2.3,1,0
166.784674,55073.43,-2.3,1,0
166.884831,55117.54,-2.3,1,0
166.982848,55132.73,-2.3,1,0
167.092832,55135.51,-2.3,1,0
167.185591,54996.71,-2.3,1,0
167.293332,54943.45,-2.3,1,0
167.39134,55239.91,-2.3,1,0
167.488609,54938.49,-2.3,1,0
167.588747,54695.0,-2.3,1,0
167.687444,54836.38,-2.3,1,0
167.791946,54949.33,-2.3,1,0
167.886419,55009.8,-2.3,1,0
167.983119,55075.71,-2.3,1,0
168.089827,55167.66,-2.3,1,0
168.198232,55051.67,-2.3,1,0
168.284889,55031.75,-2.3,1,0
168.384728,55052.01,-2.3,1,0
168.492499,55066.82,-2.3,1,0
168.591101,55076.61,-2.3,1,0
168.689531,55083.03,-2.3,1,0
168.788906,55101.18,-2.3,1,0
168.884829,55098.37,-2.3,1,0
168.995788,55107.11,-2.3,1,0
169.087871,55137.05,-2.3,1,0
169.184616,55130.75,-2.3,1,0
169.305461,55183.56,-2.3,1,0
169.388835,55223.44,-2.3,1,0
169.487496,55159.18,-2.3,1,0
