Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
26.597763,106.29,-2.1,1,0
26.699256,105.43,-2.15,1,0
26.806284,104.53,-2.1,1,0
26.90684,105.39,-2.1,1,0
26.997549,106.29,-2.1,1,0
27.100998,106.7,-2.1,1,0
27.200691,106.89,-2.1,1,0
27.301571,104.04,-2.1,1,0
27.403294,103.7,-2.1,1,0
27.503535,102.91,-2.1,1,0
27.604514,102.61,-2.1,1,0
27.704711,105.99,-2.1,1,0
27.807369,104.83,-2.1,1,0
27.907938,106.33,-2.1,1,0
28.000322,107.53,-2.1,1,0
28.096817,105.02,-2.1,1,0
28.202262,105.17,-2.15,1,0
28.302749,105.24,-2.1,1,0
28.399315,104.72,-2.1,1,0
28.498953,104.49,-2.15,1,0
28.599078,104.27,-2.1,1,0
28.699255,105.35,-2.1,1,0
28.800686,105.77,-2.1,1,0
28.898089,107.3,-2.1,1,0
29.001654,107.34,-2.15,1,0
29.096775,105.92,-2.1,1,0
29.20636,106.44,-2.1,1,0
29.305727,104.3,-2.1,1,0
29.40208,105.28,-2.1,1,0
29.501236,103.29,-2.15,1,0
29.596684,104.0,-2.1,1,0
29.706851,106.25,-2.1,1,0
29.8081,104.83,-2.1,1,0
29.907945,104.87,-2.1,1,0
30.007772,106.1,-2.1,1,0
30.10691,106.44,-2.1,1,0
30.199334,106.07,-2.1,1,0
30.298754,106.25,-2.1,1,0
30.396459,106.4,-2.1,1,0
30.499091,105.8,-2.1,1,0
30.599653,103.89,-2.1,1,0
30.702236,104.38,-2.1,1,0
30.799974,107.27,-2.1,1,0
30.902086,106.33,-2.1,1,0
31.001661,105.95,-2.1,1,0
31.105599,106.74,-2.15,1,0
31.202025,104.6,-2.1,1,0
31.313218,104.75,-2.1,1,0
31.404263,104.49,-2.1,1,0
31.504337,104.34,-2.1,1,0
31.602572,105.92,-2.1,1,0
31.706016,108.09,-2.1,1,0
31.805749,107.04,-2.1,1,0
31.905189,105.54,-2.1,1,0
32.008467,104.87,-2.1,1,0
32.099687,106.55,-2.1,1,0
32.208794,108.02,-2.1,1,0
32.298145,105.58,-2.15,1,0
32.39896,106.74,-2.1,1,0
32.49667,103.18,-2.1,1,0
32.598116,103.85,-2.1,1,0
32.704359,104.57,-2.1,1,0
32.805943,104.53,-2.1,1,0
32.898613,104.15,-2.1,1,0
33.00409,105.09,-2.1,1,0
33.105432,104.15,-2.1,1,0
33.204145,103.55,-2.1,1,0
33.316122,105.43,-2.1,1,0
33.408343,105.47,-2.1,1,0
33.507341,103.1,-2.1,1,0
33.615806,105.65,-2.1,1,0
33.70297,105.77,-2.1,1,0
33.802648,106.18,-2.1,1,0
33.905906,107.08,-2.1,1,0
34.003823,106.4,-2.1,1,0
34.102901,105.88,-2.1,1,0
34.204978,105.43,-2.1,1,0
34.296589,104.45,-2.1,1,0
34.397336,105.73,-2.1,1,0
34.50929,105.39,-2.1,1,0
34.605449,104.72,-2.1,1,0
34.706486,105.8,-2.1,1,0
34.795939,105.88,-2.1,1,0
34.906443,105.73,-2.1,1,0
35.007708,103.21,-2.1,1,0
35.10513,104.04,-2.1,1,0
35.205072,105.47,-2.1,1,0
35.300296,105.54,-2.1,1,0
35.406695,106.14,-2.1,1,0
35.499732,104.53,-2.1,1,0
35.601012,105.99,-2.1,1,0
35.711262,104.45,-2.1,1,0
35.800387,105.35,-2.1,1,0
35.906425,104.53,-2.1,1,0
36.001809,103.81,-2.1,1,0
36.099181,104.87,-2.1,1,0
36.198736,103.48,-2.1,1,0
36.298938,102.54,-2.1,1,0
36.398045,102.73,-2.1,1,0
36.505285,102.16,-2.1,1,0
36.60246,102.61,-2.1,1,0
36.699228,104.19,-2.15,1,0
36.803858,104.19,-2.1,1,0
36.905151,105.65,-2.15,1,0
37.01032,104.64,-2.1,1,0
37.106415,106.1,-2.1,1,0
37.20616,106.59,-2.1,1,0
37.298202,107.6,-2.15,1,0
37.397813,104.45,-2.1,1,0
37.508106,104.98,-2.15,1,0
