Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
16.474555,56047.18,-387.25,0,1
16.575275,56016.72,-389.45,0,1
16.688004,56077.68,-617.95,0,1
16.784833,56116.35,-719.45,0,1
16.874407,56090.7,-621.15,0,1
16.98687,56061.51,-670.75,0,1
17.081806,56070.66,-591.9,0,1
17.175392,56082.52,-385.1,0,1
17.274183,56067.66,-409.35,0,1
17.383182,56026.17,-403.75,0,1
17.481679,56045.71,-382.7,0,1
17.578778,56090.51,-393.5,0,1
17.675641,56041.25,-520.1,0,1
17.776718,56001.37,-552.8,0,1
17.886708,56066.91,-543.7,0,1
17.982426,56118.0,-558.5,0,1
18.077912,56088.45,-406.75,0,1
18.184735,56058.1,-388.8,0,1
18.283849,55991.06,-422.95,0,1
18.377081,55972.38,-472.15,0,1
18.476635,55932.05,-450.3,0,1
18.581779,55933.63,-399.0,0,1
18.680499,55914.61,-562.85,0,1
18.774202,55791.46,-536.25,0,1
18.877167,55827.92,-502.85,0,1
18.9821,55920.87,-541.05,0,1
19.076899,55953.25,-534.25,0,1
19.187277,55975.08,-336.25,0,1
19.281324,55977.59,-426.4,0,1
19.376614,55957.45,-420.05,0,1
19.485058,55948.26,-400.4,0,1
19.578602,56007.0,-389.55,0,1
19.681494,55920.72,-373.3,0,1
19.781956,55890.27,-109.65,0,1
19.875455,55914.54,16.15,1,0
19.977198,55817.0,10.35,1,0
20.083421,55425.97,-6.65,1,0
20.181629,53872.2,-33.2,1,0
20.279522,52703.41,-40.2,1,0
20.387419,51444.86,-41.95,0,0
20.481895,50605.78,-44.9,0,0
20.580897,50134.92,-36.1,1,0
20.677002,49742.8,-849.5,1,1
20.776559,49499.19,-923.5,0,1
20.885268,48330.52,-746.85,0,1
20.980415,47802.34,-717.25,0,1
21.077393,47755.23,-629.85,0,1
21.174104,48287.53,-468.8,0,1
21.282542,48641.77,-366.65,0,1
21.380239,48670.65,-520.85,0,1
21.480085,48530.84,-433.9,0,1
21.578441,48571.95,-110.85,0,1
21.682156,48690.53,-260.55,0,1
21.779784,48683.33,-271.05,0,1
21.875664,48687.19,-258.25,0,1
